ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,menuType,triggerType,repeatType,pad1,imageId,pad2,unlockEventFlagId,textId,displayMinTime,displayTime,pad3,
1700,Hunter Multiplayer,1,0,[0|0|0],100,0,0,0,124,[0|0],710700,302380,1,3,[0|0|0|0]
1710,Monument Icon,0,0,[0|0|0],100,0,0,0,126,[0|0],710710,302390,1,3,[0|0|0|0]
1720,Requesting Aid from a Hunter,1,0,[0|0|0],100,0,0,0,125,[0|0],710720,302420,1,3,[0|0|0|0]
1730,Fast Travel to Sites of Grace,0,0,[0|0|0],100,0,0,0,127,[0|0],710730,302440,1,3,[0|0|0|0]
1740,Strengthening Armaments,0,0,[0|0|0],100,0,0,0,128,[0|0],710740,302450,1,3,[0|0|0|0]
1750,Adding Affinities,1,0,[0|0|0],100,0,0,0,122,[0|0],710600,302000,1,3,[0|0|0|0]
1760,Multiplayer,0,0,[0|0|0],100,0,0,0,200,[0|0],710760,309000,1,3,[0|0|0|0]
1770,Pouches,1,0,[0|0|0],100,0,0,0,130,[0|0],710770,302480,1,3,[0|0|0|0]
1780,Roundtable Hold,1,0,[0|0|0],100,0,0,0,129,[0|0],710780,302460,1,3,[0|0|0|0]
1800,Keybind: Mounted Double Jump,1,0,[0|0|0],0,0,0,0,0,[0|0],710800,101180,1,4.5,[0|0|0|0]
1810,Great Runes,1,0,[0|0|0],100,0,0,0,132,[0|0],710810,302500,1,3,[0|0|0|0]
1820,The Cave of Knowledge,1,0,[0|0|0],100,0,0,0,134,[0|0],710820,302510,1,3,[0|0|0|0]
1850,Duels,1,0,[0|0|0],100,0,0,0,135,[0|0],710850,302550,1,3,[0|0|0|0]
1860,United Combat and Combat Ordeals,1,0,[0|0|0],100,0,0,0,136,[0|0],710860,302560,1,3,[0|0|0|0]
1870,Combat with Spirit Ashes,1,0,[0|0|0],100,0,0,0,137,[0|0],710870,302570,1,3,[0|0|0|0]
1880,Marika's Effigy at Roundtable,1,0,[0|0|0],100,0,0,0,138,[0|0],710880,302580,1,3,[0|0|0|0]
1900,,0,0,[0|0|0],100,0,0,0,140,[0|0],710900,302600,1,3,[0|0|0|0]
1910,,0,0,[0|0|0],100,0,0,0,141,[0|0],710910,302610,1,3,[0|0|0|0]
1920,,0,0,[0|0|0],100,0,0,0,142,[0|0],710920,302620,1,3,[0|0|0|0]
2000,Equipment Menu,0,0,[0|0|0],100,2,0,0,0,[0|0],720000,402000,1,3,[0|0|0|0]
2010,Item Crafting Menu,0,0,[0|0|0],100,3,0,0,0,[0|0],720010,402010,1,3,[0|0|0|0]
2020,Inventory Menu,0,0,[0|0|0],100,4,0,0,0,[0|0],720020,402020,1,3,[0|0|0|0]
2030,Status Menu,0,0,[0|0|0],100,5,0,0,0,[0|0],720030,402030,1,3,[0|0|0|0]
2040,Message Menu,0,0,[0|0|0],100,6,0,0,0,[0|0],720040,402040,1,3,[0|0|0|0]
2050,Multiplayer Menu,0,0,[0|0|0],100,7,0,0,0,[0|0],720050,402050,1,3,[0|0|0|0]
2060,Level Up Menu,0,0,[0|0|0],100,9,0,0,0,[0|0],720060,402200,1,3,[0|0|0|0]
2090,Allocating Flask Uses,0,0,[0|0|0],100,12,0,0,0,[0|0],720090,402230,1,3,[0|0|0|0]
2100,Memorize Spells Menu,0,0,[0|0|0],100,13,0,0,0,[0|0],720100,402240,1,3,[0|0|0|0]
2110,Sorting the Chest,0,0,[0|0|0],100,14,0,0,0,[0|0],720110,402250,1,3,[0|0|0|0]
2120,Shop Menu,0,0,[0|0|0],100,32,0,0,0,[0|0],720120,402300,1,3,[0|0|0|0]
2140,Ashes of War Menu,0,0,[0|0|0],100,39,0,0,0,[0|0],720140,402320,1,3,[0|0|0|0]
2150,Spirit Tuning Menu,1,0,[0|0|0],100,40,0,0,0,[0|0],720150,402330,1,3,[0|0|0|0]
2160,Remembrance Duplication Menu,1,0,[0|0|0],100,35,0,0,0,[0|0],720160,402400,1,3,[0|0|0|0]
2170,Great Rune Menu,1,0,[0|0|0],100,64,0,0,0,[0|0],720170,402350,1,3,[0|0|0|0]
2180,Mixing Physicks,0,0,[0|0|0],100,65,0,0,0,[0|0],720180,402360,1,3,[0|0|0|0]
2190,Rebirth Menu,1,0,[0|0|0],100,70,0,0,0,[0|0],720190,402370,1,3,[0|0|0|0]
2200,Remnant Crafting Menu,1,0,[0|0|0],100,37,0,0,0,[0|0],720200,402380,1,3,[0|0|0|0]
2210,Map Menu,0,0,[0|0|0],100,8,0,0,0,[0|0],720210,402100,1,3,[0|0|0|0]
2220,Smithing Menu,0,0,[0|0|0],100,41,0,0,0,[0|0],720220,402390,1,3,[0|0|0|0]
2230,Colosseum Menu,0,0,[0|0|0],100,100,0,0,0,[0|0],720230,402500,1,3,[0|0|0|0]
2300,,0,0,[0|0|0],100,0,0,0,0,[0|0],720300,402600,1,3,[0|0|0|0]
2310,,0,0,[0|0|0],100,0,0,0,0,[0|0],720310,402610,1,3,[0|0|0|0]
