ID,Name,moveDir,key1,key2,key3,bMoveDirHold,bKeyHold1,bKeyHold2,bKeyHold3,gestureId,bLifeEndSuccess,pad1,
27,NPC_ATK_UpLeft_L1Hold,2,5,0,0,1,1,0,0,0,0,[0|0|0]
28,NPC_ATK_UpRight_L1Hold,3,5,0,0,1,1,0,0,0,0,[0|0|0]
29,NPC_ATK_Left_L1Hold,4,5,0,0,1,1,0,0,0,0,[0|0|0]
30,NPC_ATK_Right_L1Hold,5,5,0,0,1,1,0,0,0,0,[0|0|0]
31,NPC_ATK_Down_L1Hold,6,5,0,0,1,1,0,0,0,0,[0|0|0]
32,NPC_ATK_DownLeft_L1Hold,7,5,0,0,1,1,0,0,0,0,[0|0|0]
33,NPC_ATK_DownRight_L1Hold,8,5,0,0,1,1,0,0,0,0,[0|0|0]
34,NPC_ATK_UpHold_ButtonXmarkHold,1,15,0,0,1,1,0,0,0,0,[0|0|0]
35,NPC_ATK_UpHold_ButtonXmarkHold_L2Hold,1,15,5,0,1,1,1,0,0,0,[0|0|0]
36,NPC_ATK_Up_ButtonXmark,1,17,0,0,1,0,0,0,0,0,[0|0|0]
37,NPC_ATK_UpLeft_ButtonXmark,2,17,0,0,1,0,0,0,0,0,[0|0|0]
38,NPC_ATK_UpRight_ButtonXmark,3,17,0,0,1,0,0,0,0,0,[0|0|0]
39,NPC_ATK_Left_ButtonXmark,4,17,0,0,1,0,0,0,0,0,[0|0|0]
40,NPC_ATK_Right_ButtonXmark,5,17,0,0,1,0,0,0,0,0,[0|0|0]
41,NPC_ATK_Down_ButtonXmark,6,17,0,0,1,0,0,0,0,0,[0|0|0]
42,NPC_ATK_DownLeft_ButtonXmark,7,17,0,0,1,0,0,0,0,0,[0|0|0]
43,NPC_ATK_DownRight_ButtonXmark,8,17,0,0,1,0,0,0,0,0,[0|0|0]
48,NPC_ATK_L2Hold_R1,0,6,8,0,0,1,0,0,0,0,[0|0|0]
49,NPC_ATK_L2Hold_R2,0,6,9,0,0,1,0,0,0,0,[0|0|0]
50,NPC_ATK_Up_L2,1,6,0,0,1,0,0,0,0,0,[0|0|0]
51,NPC_ATK_UpLeft_L2,2,6,0,0,1,0,0,0,0,0,[0|0|0]
52,NPC_ATK_UpRight_L2,3,6,0,0,1,0,0,0,0,0,[0|0|0]
53,NPC_ATK_Left_L2,4,6,0,0,1,0,0,0,0,0,[0|0|0]
54,NPC_ATK_Right_L2,5,6,0,0,1,0,0,0,0,0,[0|0|0]
55,NPC_ATK_Down_L2,6,6,0,0,1,0,0,0,0,0,[0|0|0]
56,NPC_ATK_DownLeft_L2,7,6,0,0,1,0,0,0,0,0,[0|0|0]
57,NPC_ATK_DownRight_L2,8,6,0,0,1,0,0,0,0,0,[0|0|0]
58,NPC_ATK_UpHold_L2Hold,1,6,0,0,1,1,0,0,0,0,[0|0|0]
59,NPC_ATK_UpLeftHold_L2Hold,2,6,0,0,1,1,0,0,0,0,[0|0|0]
60,NPC_ATK_UpRightHold_L2Hold,3,6,0,0,1,1,0,0,0,0,[0|0|0]
61,NPC_ATK_LeftHold_L2Hold,4,6,0,0,1,1,0,0,0,0,[0|0|0]
62,NPC_ATK_RightHold_L2Hold,5,6,0,0,1,1,0,0,0,0,[0|0|0]
63,NPC_ATK_DownHold_L2Hold,6,6,0,0,1,1,0,0,0,0,[0|0|0]
64,NPC_ATK_DownLeftHold_L2Hold,7,6,0,0,1,1,0,0,0,0,[0|0|0]
65,NPC_ATK_DownRightHold_L2Hold,8,6,0,0,1,1,0,0,0,0,[0|0|0]
66,NPC_ATK_UpHold_L2Hold_R1,1,6,8,0,1,1,0,0,0,0,[0|0|0]
67,NPC_ATK_UpLeftHold_L2Hold_R1,2,6,8,0,1,1,0,0,0,0,[0|0|0]
68,NPC_ATK_UpRightHold_L2Hold_R1,3,6,8,0,1,1,0,0,0,0,[0|0|0]
69,NPC_ATK_LeftHold_L2Hold_R1,4,6,8,0,1,1,0,0,0,0,[0|0|0]
70,NPC_ATK_RightHold_L2Hold_R1,5,6,8,0,1,1,0,0,0,0,[0|0|0]
71,NPC_ATK_DownHold_L2Hold_R1,6,6,8,0,1,1,0,0,0,0,[0|0|0]
72,NPC_ATK_DownLeftHold_L2Hold_R1,7,6,8,0,1,1,0,0,0,0,[0|0|0]
73,NPC_ATK_DownRightHold_L2Hold_R1,8,6,8,0,1,1,0,0,0,0,[0|0|0]
74,NPC_ATK_UpHold_L2Hold_R2,1,6,9,0,1,1,0,0,0,0,[0|0|0]
75,NPC_ATK_UpLeftHold_L2Hold_R2,2,6,9,0,1,1,0,0,0,0,[0|0|0]
76,NPC_ATK_UpRightHold_L2Hold_R2,3,6,9,0,1,1,0,0,0,0,[0|0|0]
77,NPC_ATK_LeftHold_L2Hold_R2,4,6,9,0,1,1,0,0,0,0,[0|0|0]
78,NPC_ATK_RightHold_L2Hold_R2,5,6,9,0,1,1,0,0,0,0,[0|0|0]
79,NPC_ATK_DownHold_L2Hold_R2,6,6,9,0,1,1,0,0,0,0,[0|0|0]
80,NPC_ATK_DownLeftHold_L2Hold_R2,7,6,9,0,1,1,0,0,0,0,[0|0|0]
81,NPC_ATK_DownRightHold_L2Hold_R2,8,6,9,0,1,1,0,0,0,0,[0|0|0]
82,NPC_ATK_L1Hold_R1,0,5,8,0,0,1,0,0,0,0,[0|0|0]
83,NPC_ATK_L1Hold_R2,0,5,9,0,0,1,0,0,0,0,[0|0|0]
84,,1,15,8,0,1,1,0,0,0,0,[0|0|0]
85,,1,15,9,0,1,1,0,0,0,0,[0|0|0]
86,,1,15,5,0,1,1,0,0,0,0,[0|0|0]
90,NPC_ATK_LadderUp,0,20,0,0,0,0,0,0,0,0,[0|0|0]
91,NPC_ATK_LadderDown,0,21,0,0,0,0,0,0,0,0,[0|0|0]
92,,0,11,0,0,0,1,0,0,0,0,[0|0|0]
93,NPC_ATK_RideMount,0,4,0,0,0,0,0,0,0,0,[0|0|0]
94,NPC_ATK_RideDismount,0,4,0,0,0,1,0,0,0,0,[0|0|0]
96,,0,7,0,0,0,0,0,0,0,0,[0|0|0]
97,,1,1,0,0,1,0,0,0,0,0,[0|0|0]
98,,0,15,0,0,0,0,0,0,0,0,[0|0|0]
99,,0,23,0,0,0,0,0,0,0,0,[0|0|0]
100,NPC_ATK_Gesture00,0,1,0,0,0,0,0,0,0,0,[0|0|0]
101,NPC_ATK_Gesture01,1,1,0,0,1,0,0,0,0,0,[0|0|0]
102,NPC_ATK_Gesture02,2,1,0,0,1,0,0,0,0,0,[0|0|0]
103,NPC_ATK_Gesture03,3,1,0,0,1,0,0,0,0,0,[0|0|0]
104,NPC_ATK_Gesture04,4,1,0,0,1,0,0,0,0,0,[0|0|0]
105,NPC_ATK_Gesture05,5,1,0,0,1,0,0,0,0,0,[0|0|0]
106,NPC_ATK_Gesture06,6,1,0,0,1,0,0,0,0,0,[0|0|0]
107,NPC_ATK_Gesture07,7,1,0,0,1,0,0,0,0,0,[0|0|0]
108,NPC_ATK_Gesture08,8,1,0,0,1,0,0,0,0,0,[0|0|0]
109,NPC_ATK_Gesture09,1,1,15,0,1,0,1,0,0,0,[0|0|0]
121,NPC_ATK_Gesture21,1,8,0,0,1,0,0,0,0,0,[0|0|0]
122,NPC_ATK_Gesture22,2,8,0,0,1,0,0,0,0,0,[0|0|0]
123,NPC_ATK_Gesture23,3,8,0,0,1,0,0,0,0,0,[0|0|0]
124,NPC_ATK_Gesture24,4,8,0,0,1,0,0,0,0,0,[0|0|0]
125,NPC_ATK_Gesture25,5,8,0,0,1,0,0,0,0,0,[0|0|0]
126,NPC_ATK_Gesture26,6,8,0,0,1,0,0,0,0,0,[0|0|0]
127,NPC_ATK_Gesture27,7,8,0,0,1,0,0,0,0,0,[0|0|0]
128,NPC_ATK_Gesture28,8,8,0,0,1,0,0,0,0,0,[0|0|0]
131,NPC_ATK_Gesture31,1,5,0,0,1,0,0,0,0,0,[0|0|0]
132,NPC_ATK_Gesture32,2,5,0,0,1,0,0,0,0,0,[0|0|0]
133,NPC_ATK_Gesture33,3,5,0,0,1,0,0,0,0,0,[0|0|0]
134,NPC_ATK_Gesture34,4,5,0,0,1,0,0,0,0,0,[0|0|0]
135,NPC_ATK_Gesture35,5,5,0,0,1,0,0,0,0,0,[0|0|0]
136,NPC_ATK_Gesture36,6,5,0,0,1,0,0,0,0,0,[0|0|0]
137,NPC_ATK_Gesture37,7,5,0,0,1,0,0,0,0,0,[0|0|0]
138,NPC_ATK_Gesture38,8,5,0,0,1,0,0,0,0,0,[0|0|0]
141,,1,8,0,0,1,1,0,0,0,0,[0|0|0]
142,,2,8,0,0,1,1,0,0,0,0,[0|0|0]
143,,3,8,0,0,1,1,0,0,0,0,[0|0|0]
144,,4,8,0,0,1,1,0,0,0,0,[0|0|0]
145,,5,8,0,0,1,1,0,0,0,0,[0|0|0]
146,,6,8,0,0,1,1,0,0,0,0,[0|0|0]
147,,7,8,0,0,1,1,0,0,0,0,[0|0|0]
148,,8,8,0,0,1,1,0,0,0,0,[0|0|0]
151,,1,5,0,0,1,1,0,0,0,0,[0|0|0]
152,,2,5,0,0,1,1,0,0,0,0,[0|0|0]
153,,3,5,0,0,1,1,0,0,0,0,[0|0|0]
154,,4,5,0,0,1,1,0,0,0,0,[0|0|0]
155,,5,5,0,0,1,1,0,0,0,0,[0|0|0]
156,,6,5,0,0,1,1,0,0,0,0,[0|0|0]
157,,7,5,0,0,1,1,0,0,0,0,[0|0|0]
158,,8,5,0,0,1,1,0,0,0,0,[0|0|0]
1000,,0,22,0,0,0,0,0,0,0,0,[0|0|0]
1001,,0,22,0,0,0,0,0,0,1,0,[0|0|0]
1002,,0,22,0,0,0,0,0,0,2,0,[0|0|0]
1003,,0,22,0,0,0,0,0,0,3,0,[0|0|0]
1004,,0,22,0,0,0,0,0,0,4,0,[0|0|0]
1005,,0,22,0,0,0,0,0,0,5,0,[0|0|0]
1006,,0,22,0,0,0,0,0,0,6,0,[0|0|0]
1007,,0,22,0,0,0,0,0,0,7,0,[0|0|0]
1008,,0,22,0,0,0,0,0,0,8,0,[0|0|0]
1009,,0,22,0,0,0,0,0,0,9,0,[0|0|0]
1010,,0,22,0,0,0,0,0,0,10,0,[0|0|0]
1011,,0,22,0,0,0,0,0,0,11,0,[0|0|0]
1012,,0,22,0,0,0,0,0,0,12,0,[0|0|0]
1013,,0,22,0,0,0,0,0,0,13,0,[0|0|0]
1014,,0,22,0,0,0,0,0,0,14,0,[0|0|0]
1015,,0,22,0,0,0,0,0,0,15,0,[0|0|0]
1016,,0,22,0,0,0,0,0,0,16,0,[0|0|0]
1017,,0,22,0,0,0,0,0,0,17,0,[0|0|0]
1018,,0,22,0,0,0,0,0,0,18,0,[0|0|0]
1019,,0,22,0,0,0,0,0,0,19,0,[0|0|0]
1020,,0,22,0,0,0,0,0,0,20,0,[0|0|0]
1021,,0,22,0,0,0,0,0,0,21,0,[0|0|0]
1022,,0,22,0,0,0,0,0,0,22,0,[0|0|0]
1023,,0,22,0,0,0,0,0,0,23,0,[0|0|0]
1024,,0,22,0,0,0,0,0,0,24,0,[0|0|0]
1025,,0,22,0,0,0,0,0,0,25,0,[0|0|0]
1026,,0,22,0,0,0,0,0,0,26,0,[0|0|0]
1027,,0,22,0,0,0,0,0,0,27,0,[0|0|0]
1028,,0,22,0,0,0,0,0,0,28,0,[0|0|0]
1029,,0,22,0,0,0,0,0,0,29,0,[0|0|0]
1030,,0,22,0,0,0,0,0,0,30,0,[0|0|0]
1031,,0,22,0,0,0,0,0,0,31,0,[0|0|0]
1032,,0,22,0,0,0,0,0,0,32,0,[0|0|0]
1033,,0,22,0,0,0,0,0,0,33,0,[0|0|0]
1034,,0,22,0,0,0,0,0,0,34,0,[0|0|0]
1035,,0,22,0,0,0,0,0,0,35,0,[0|0|0]
1036,,0,22,0,0,0,0,0,0,36,0,[0|0|0]
1037,,0,22,0,0,0,0,0,0,37,0,[0|0|0]
1038,,0,22,0,0,0,0,0,0,38,0,[0|0|0]
1039,,0,22,0,0,0,0,0,0,39,0,[0|0|0]
1040,,0,22,0,0,0,0,0,0,40,0,[0|0|0]
1041,,0,22,0,0,0,0,0,0,41,0,[0|0|0]
1042,,0,22,0,0,0,0,0,0,42,0,[0|0|0]
1043,,0,22,0,0,0,0,0,0,43,0,[0|0|0]
1044,,0,22,0,0,0,0,0,0,44,0,[0|0|0]
1045,,0,22,0,0,0,0,0,0,45,0,[0|0|0]
1046,,0,22,0,0,0,0,0,0,46,0,[0|0|0]
1047,,0,22,0,0,0,0,0,0,47,0,[0|0|0]
1048,,0,22,0,0,0,0,0,0,48,0,[0|0|0]
1049,,0,22,0,0,0,0,0,0,49,0,[0|0|0]
1050,,0,22,0,0,0,0,0,0,50,0,[0|0|0]
1051,,0,22,0,0,0,0,0,0,51,0,[0|0|0]
1052,,0,22,0,0,0,0,0,0,52,0,[0|0|0]
1053,,0,22,0,0,0,0,0,0,53,0,[0|0|0]
1054,,0,22,0,0,0,0,0,0,54,0,[0|0|0]
1055,,0,22,0,0,0,0,0,0,55,0,[0|0|0]
1056,,0,22,0,0,0,0,0,0,56,0,[0|0|0]
1057,,0,22,0,0,0,0,0,0,57,0,[0|0|0]
1058,,0,22,0,0,0,0,0,0,58,0,[0|0|0]
1059,,0,22,0,0,0,0,0,0,59,0,[0|0|0]
1060,,0,22,0,0,0,0,0,0,60,0,[0|0|0]
1061,,0,22,0,0,0,0,0,0,61,0,[0|0|0]
1062,,0,22,0,0,0,0,0,0,62,0,[0|0|0]
1063,,0,22,0,0,0,0,0,0,63,0,[0|0|0]
1064,,0,22,0,0,0,0,0,0,64,0,[0|0|0]
1065,,0,22,0,0,0,0,0,0,65,0,[0|0|0]
1066,,0,22,0,0,0,0,0,0,66,0,[0|0|0]
1067,,0,22,0,0,0,0,0,0,67,0,[0|0|0]
1068,,0,22,0,0,0,0,0,0,68,0,[0|0|0]
1069,,0,22,0,0,0,0,0,0,69,0,[0|0|0]
1070,,0,22,0,0,0,0,0,0,70,0,[0|0|0]
1071,,0,22,0,0,0,0,0,0,71,0,[0|0|0]
1072,,0,22,0,0,0,0,0,0,72,0,[0|0|0]
1073,,0,22,0,0,0,0,0,0,73,0,[0|0|0]
1074,,0,22,0,0,0,0,0,0,74,0,[0|0|0]
1075,,0,22,0,0,0,0,0,0,75,0,[0|0|0]
1076,,0,22,0,0,0,0,0,0,76,0,[0|0|0]
1077,,0,22,0,0,0,0,0,0,77,0,[0|0|0]
1078,,0,22,0,0,0,0,0,0,78,0,[0|0|0]
1079,,0,22,0,0,0,0,0,0,79,0,[0|0|0]
1080,,0,22,0,0,0,0,0,0,80,0,[0|0|0]
1081,,0,22,0,0,0,0,0,0,81,0,[0|0|0]
1082,,0,22,0,0,0,0,0,0,82,0,[0|0|0]
1083,,0,22,0,0,0,0,0,0,83,0,[0|0|0]
1084,,0,22,0,0,0,0,0,0,84,0,[0|0|0]
1085,,0,22,0,0,0,0,0,0,85,0,[0|0|0]
1086,,0,22,0,0,0,0,0,0,86,0,[0|0|0]
1087,,0,22,0,0,0,0,0,0,87,0,[0|0|0]
1088,,0,22,0,0,0,0,0,0,88,0,[0|0|0]
1089,,0,22,0,0,0,0,0,0,89,0,[0|0|0]
1090,,0,22,0,0,0,0,0,0,90,0,[0|0|0]
1091,,0,22,0,0,0,0,0,0,91,0,[0|0|0]
1092,,0,22,0,0,0,0,0,0,92,0,[0|0|0]
1093,,0,22,0,0,0,0,0,0,93,0,[0|0|0]
1094,,0,22,0,0,0,0,0,0,94,0,[0|0|0]
1095,,0,22,0,0,0,0,0,0,95,0,[0|0|0]
1096,,0,22,0,0,0,0,0,0,96,0,[0|0|0]
1097,,0,22,0,0,0,0,0,0,97,0,[0|0|0]
1098,,0,22,0,0,0,0,0,0,98,0,[0|0|0]
1099,,0,22,0,0,0,0,0,0,99,0,[0|0|0]
1100,,0,22,0,0,0,0,0,0,100,0,[0|0|0]
1101,,0,22,0,0,0,0,0,0,101,0,[0|0|0]
1102,,0,22,0,0,0,0,0,0,102,0,[0|0|0]
1103,,0,22,0,0,0,0,0,0,103,0,[0|0|0]
1104,,0,22,0,0,0,0,0,0,104,0,[0|0|0]
1105,,0,22,0,0,0,0,0,0,105,0,[0|0|0]
1106,,0,22,0,0,0,0,0,0,106,0,[0|0|0]
1107,,0,22,0,0,0,0,0,0,107,0,[0|0|0]
1108,,0,22,0,0,0,0,0,0,108,0,[0|0|0]
1109,,0,22,0,0,0,0,0,0,109,0,[0|0|0]
1110,,0,22,0,0,0,0,0,0,110,0,[0|0|0]
1111,,0,22,0,0,0,0,0,0,111,0,[0|0|0]
1112,,0,22,0,0,0,0,0,0,112,0,[0|0|0]
1113,,0,22,0,0,0,0,0,0,113,0,[0|0|0]
1114,,0,22,0,0,0,0,0,0,114,0,[0|0|0]
1115,,0,22,0,0,0,0,0,0,115,0,[0|0|0]
1116,,0,22,0,0,0,0,0,0,116,0,[0|0|0]
1117,,0,22,0,0,0,0,0,0,117,0,[0|0|0]
1118,,0,22,0,0,0,0,0,0,118,0,[0|0|0]
1119,,0,22,0,0,0,0,0,0,119,0,[0|0|0]
1120,,0,22,0,0,0,0,0,0,120,0,[0|0|0]
1121,,0,22,0,0,0,0,0,0,121,0,[0|0|0]
1122,,0,22,0,0,0,0,0,0,122,0,[0|0|0]
1123,,0,22,0,0,0,0,0,0,123,0,[0|0|0]
1124,,0,22,0,0,0,0,0,0,124,0,[0|0|0]
1125,,0,22,0,0,0,0,0,0,125,0,[0|0|0]
1126,,0,22,0,0,0,0,0,0,126,0,[0|0|0]
1127,,0,22,0,0,0,0,0,0,127,0,[0|0|0]
1128,,0,22,0,0,0,0,0,0,128,0,[0|0|0]
1129,,0,22,0,0,0,0,0,0,129,0,[0|0|0]
1130,,0,22,0,0,0,0,0,0,130,0,[0|0|0]
1131,,0,22,0,0,0,0,0,0,131,0,[0|0|0]
1132,,0,22,0,0,0,0,0,0,132,0,[0|0|0]
1133,,0,22,0,0,0,0,0,0,133,0,[0|0|0]
1134,,0,22,0,0,0,0,0,0,134,0,[0|0|0]
1135,,0,22,0,0,0,0,0,0,135,0,[0|0|0]
1136,,0,22,0,0,0,0,0,0,136,0,[0|0|0]
1137,,0,22,0,0,0,0,0,0,137,0,[0|0|0]
1138,,0,22,0,0,0,0,0,0,138,0,[0|0|0]
1139,,0,22,0,0,0,0,0,0,139,0,[0|0|0]
1140,,0,22,0,0,0,0,0,0,140,0,[0|0|0]
1141,,0,22,0,0,0,0,0,0,141,0,[0|0|0]
1142,,0,22,0,0,0,0,0,0,142,0,[0|0|0]
1143,,0,22,0,0,0,0,0,0,143,0,[0|0|0]
1144,,0,22,0,0,0,0,0,0,144,0,[0|0|0]
1145,,0,22,0,0,0,0,0,0,145,0,[0|0|0]
1146,,0,22,0,0,0,0,0,0,146,0,[0|0|0]
1147,,0,22,0,0,0,0,0,0,147,0,[0|0|0]
1148,,0,22,0,0,0,0,0,0,148,0,[0|0|0]
1149,,0,22,0,0,0,0,0,0,149,0,[0|0|0]
1150,,0,22,0,0,0,0,0,0,150,0,[0|0|0]
9999,,0,0,0,0,0,0,0,0,0,0,[0|0|0]
